SHORT_LINE_DENSITY_5,SHORT_LINE_DENSITY_2,VEDGE_MEAN,VEDGE_SD,HEDGE_MEAN,HEDGE_SD,Target
-0.35704731841351994,-0.19455170047579257,-0.5577731830900202,-0.1217393485171761,-0.4101282572000139,-0.12612390745306612,1
-0.35704731841351994,-0.19455170047579257,-0.49600503104875016,-0.12126560876747998,-0.33316708291416913,-0.12795518505568823,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.11453077829321864,-0.471698041113242,-0.12706877219788248,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.10948291894357456,-0.3793440966867128,-0.125674540182687,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.1158184617663293,-0.48709046215598156,-0.12831026891700248,1
-0.35704731841351994,-0.19455170047579257,-0.4754164376492977,-0.11745423671642358,-0.19463615242128238,-0.12440281239727016,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.11453072699601091,-0.4716976698503482,-0.1304373497353219,1
2.4106684711372743,-0.19455170047579257,-0.0430497242311189,-0.10495019507509926,-0.3639516202316011,-0.12471093780613451,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11174125621027425,-0.30238326595757575,-0.12457325384120177,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.1174542775311584,-0.425521398603592,-0.13027414959734956,1
-0.35704731841351994,-0.19455170047579257,-0.31070530378674727,-0.11453074863005071,-0.21002790851555556,-0.11752555477011187,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.1183322466377152,-0.5486602432985911,-0.1333361816905158,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11246699683836053,-0.4101289664783781,-0.12706879090575168,1
-0.35704731841351994,-0.19455170047579257,-0.4960059760799108,-0.11965752248889314,-0.45630592483854954,-0.13434675714567046,1
2.4106684711372743,-0.19455170047579257,-0.4960059760799108,-0.12126550907247195,-0.3177746618714296,-0.12706876624537863,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.11191944709769676,-0.5332674482223392,-0.1354586489782148,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.11542519194638214,-0.5024822043971616,-0.12808708573795988,1
-0.35704731841351994,-0.19455170047579257,-0.5577722491768733,-0.12002630703643927,-0.44091350379581,-0.13022030426802633,1
-0.35704731841351994,-0.19455170047579257,-0.3312952943499156,-0.11581843790197616,1.0521423051332564,-0.04368347758024093,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.12126559270922366,-0.548659888659409,-0.13333618815323425,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11965752115070509,-0.425521398603592,-0.13027417970001187,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.11038277456138307,-0.4101286062979588,-0.12400107791299045,1
-0.35704731841351994,-0.19455170047579257,-0.5371836409534028,-0.11965754256171354,-0.4563055923643164,-0.1333361822007304,1
-0.35704731841351994,-0.19455170047579257,-0.3930615600348691,-0.11708806565009505,-0.42552105504688437,-0.13027415980164186,1
2.4106684711372743,-0.19455170047579257,-0.39306061870971304,-0.11342729952452585,-0.10228184781433407,-0.11712747172176022,1
-0.35704731841351994,-0.19455170047579257,-0.29011477955892356,-0.11060145901851634,-0.31777430169101034,-0.12440279811126094,1
-0.35704731841351994,-0.19455170047579257,-0.3518824757616339,-0.10771307829504374,-0.5024829109049072,-0.12706877389859786,1
2.4106684711372743,-0.19455170047579257,-0.45482781830781344,-0.11682196762992966,2.4066667125642724,0.030121556327865114,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.10990058526945026,-0.425521398603592,-0.13094417703550004,1
-0.35704731841351994,-0.19455170047579257,-0.3930620269914426,-0.11708812742977565,-0.3947361575490331,-0.1330308816801178,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11717843014211901,-0.42552105504688437,-0.1343467653091043,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11639258747515566,-0.425521398603592,-0.12795520291319976,1
-0.35704731841351994,-0.19455170047579257,-0.20776131763823363,-0.10578886427566576,-0.3947361575490331,-0.129445483680028,1
-0.35704731841351994,-0.19455170047579257,-0.4754164376492977,-0.11290712866484114,-0.33316744309458846,-0.12313170622332593,1
-0.35704731841351994,-0.19455170047579257,-0.33129480886331936,-0.11793193861783764,-0.44091350379581,-0.1279115132357167,1
-0.35704731841351994,-0.19455170047579257,-0.20776131763823363,-0.1110478221175468,-0.39473757056452413,-0.12727431623725502,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11639257966905882,-0.44091350379581,-0.1273992075911457,1
-0.35704731841351994,-0.19455170047579257,-0.4342387764818103,-0.11745423404004753,-0.4409131436153907,-0.12791153109322823,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11453070335468908,-0.4563062961014433,-0.13027417970001187,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11144867477995153,-0.10228292835559186,-0.12756768555916723,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.1103827288399588,-0.3947365177294524,-0.13141931609644084,1
-0.35704731841351994,-0.19455170047579257,-0.26952855429637956,-0.1064399819635577,-0.37934478934136534,-0.12567452402589088,1
-0.35704731841351994,4.391309810739319,0.20401725821905256,-0.08063111893615192,-0.02532071231714978,-0.10381364073543299,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.1136948010809007,-0.30238290577715643,-0.125418670104334,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.11717841564508204,-0.36395128775736796,-0.13245636182596515,1
-0.35704731841351994,-0.19455170047579257,-0.5371841153219852,-0.12126556483030643,-0.4563055923643164,-0.13434678860890506,1
2.4106684711372743,-0.19455170047579257,-0.4754164376492977,-0.11745423671642358,-0.10228220799475325,-0.11947538073853091,1
-0.35704731841351994,-0.19455170047579257,-0.35188201621706955,-0.11011320773481917,-0.3639516202316011,-0.12275925805794763,1
-0.35704731841351994,-0.19455170047579257,-0.4960059760799108,-0.11717846359681969,-0.471698041113242,-0.13185715166616307,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.11349372271758196,-0.5178749994734134,-0.13727428101973926,1
-0.35704731841351994,-0.19455170047579257,-0.3312952943499156,-0.10073771521378753,-0.34855989184351405,-0.12064560217664978,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11953849334022709,-0.3023825455967372,-0.1263153926987937,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11342728078989346,-0.27159800827930525,-0.12313171132547208,1
-0.35704731841351994,-0.19455170047579257,-0.41364921581517,-0.12126553561320116,-0.5178749994734134,-0.12964655840944464,1
2.4106684711372743,-0.19455170047579257,-0.4754173641504355,-0.11369477788564156,-0.07149731049690201,-0.1269066481025332,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.10661708891867797,-0.28699048473441696,-0.1252386136659826,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.10363101823888778,-0.17924373137854288,-0.11790669529181451,1
-0.35704731841351994,-0.19455170047579257,-0.26952807251578786,-0.11121833782753786,-0.2869897643735783,-0.12658812622053037,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.11519541614081463,-0.27159800827930525,-0.12849175905842203,1
2.4106684711372743,-0.19455170047579257,-0.4342387764818103,-0.11453071361413064,-0.34855989184351405,-0.12236448290101659,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11369477788564156,-0.34855989184351405,-0.130886530607295,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11369472881874722,-0.25620522705614635,-0.1193723122841533,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.1127168644220036,-0.45630523218389707,-0.13166669450288473,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.11038271434292182,-0.2715973156246527,-0.1269469686628418,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.12126564712887011,-0.425521398603592,-0.12964652779656774,1
2.4106684711372743,-0.19455170047579257,-0.3518834244987991,-0.11144861679180366,-0.22542068973871437,-0.12142811833168625,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.1066170197789632,-0.17924337119812359,-0.12203716491905106,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11919177484415965,-0.34855989184351405,-0.11937234629846098,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.11581839530299061,-0.3177746618714296,-0.12285160520254852,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.11197936223631266,-0.1484591940611109,-0.11909133199352273,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11833226381112821,-0.42552070594893954,-0.12556430576404165,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11708819255492632,-0.3793440966867128,-0.12862986344019756,1
-0.35704731841351994,-0.19455170047579257,-0.24893899362973923,-0.09847859956771854,-0.31777502205184893,-0.1188642184612292,1
-0.35704731841351994,-0.19455170047579257,-0.0018724929601593992,-0.09809801666239701,-0.14845988671576335,-0.12795518777683285,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.11745429180516402,-0.5024829109049072,-0.12756768470880953,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11614297035570507,-0.44091384735251765,-0.13088652873650805,1
-0.35704731841351994,-0.19455170047579257,-0.45482972319415294,-0.11581843790197616,-0.34855955936928085,-0.13325859726565703,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11431672262847231,-0.425521398603592,-0.12203715981690491,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11864456946388162,-0.27159875634632985,-0.11819686284694599,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.11864461674652525,-0.4101293128057043,-0.12862980153415762,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.11998391145547879,-0.4563055923643164,-0.11853325414548176,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11701018243780316,-0.5332674482223392,-0.1358554785993289,1
-0.35704731841351994,-0.19455170047579257,-0.43423827987720043,-0.1170101938124014,-0.2869897643735783,-0.1156987364432249,1
-0.35704731841351994,-0.19455170047579257,-0.3518848327805287,-0.11007153878995761,-0.2869897643735783,-0.12250163709310745,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.12270989614784827,-0.3639509275769487,-0.1374302435933262,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.09858938815451153,-0.379344429160946,-0.13308387086931706,1
-0.35704731841351994,-0.19455170047579257,-0.06363687599480071,-0.1100714792405904,-0.3639509275769487,-0.12533632248590107,1
-0.35704731841351994,-0.19455170047579257,-0.26952570067287496,-0.12361854165371512,-0.3947365177294524,-0.1258401645203668,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.11676250123036562,-0.4563055923643164,-0.13667435570911848,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.12196653470587915,-0.27159767580507205,-0.13591848500213613,1
-0.35704731841351994,-0.19455170047579257,-0.22834947002314443,-0.11106277034690748,-0.4101286062979588,-0.13383971742614095,1
-0.35704731841351994,-0.19455170047579257,-0.5165945731853677,-0.12064478765652963,-0.3023825455967372,-0.12206077425000283,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11940564740017755,-0.4101279136433063,-0.13913091135665265,1
-0.35704731841351994,-0.19455170047579257,-0.24893992013087707,-0.09396379403693084,-0.14846024689618265,-0.1162656631134055,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.12394892042790463,-0.21002718815471702,-0.134910649059321,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.12270991309822996,-0.3177739692167772,-0.11872220702600349,1
-0.35704731841351994,-0.19455170047579257,-0.4136515654220556,-0.12370111588413724,0.051640478592406606,-0.12250174934032275,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.12171867730368467,-0.45630698875609577,-0.13818606770070702,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.10453698045472821,-0.3485588390084423,-0.13661134709538122,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.11874483387093268,-0.36395234059243975,-0.13365075621211384,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11998391413185486,-0.3947365177294524,-0.12886363578343155,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.1203968711510306,0.12860299939889577,-0.05428411479761386,1
2.4106684711372743,-0.19455170047579257,-0.49600503104875016,-0.11973613077606456,-0.1484588338806916,-0.12080092000903489,1
-0.35704731841351994,-0.19455170047579257,-0.5989499140503652,-0.12097524761412615,-0.4716983735874752,-0.1353515819718994,1
-0.35704731841351994,-0.19455170047579257,-0.39306013692912134,-0.12262729493063426,-0.2715983961659106,-0.11928920682694556,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.11866243605829883,-0.3947365177294524,-0.13188720942956236,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.10486754189158351,-0.425521398603592,-0.13667427356456546,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11800149607028537,-0.4870911825168201,-0.12810778514489074,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.12163596055623763,-0.07149767067732132,-0.07462976952728503,1
-0.35704731841351994,-0.19455170047579257,-0.5371822252596641,-0.11874484836796964,-0.502483260002852,-0.13459562282771712,1
-0.35704731841351994,-0.19455170047579257,-0.33129341911161264,-0.12039705002216361,-0.3177753545260821,-0.1172107268419217,1
-0.35704731841351994,-0.19455170047579257,-0.6195385148618268,-0.12667488411072209,-0.27159767580507205,-0.11928912859403792,1
-0.35704731841351994,-0.19455170047579257,-0.4754173641504355,-0.11800153443167549,-0.34855955936928085,-0.1335878212393527,1
-0.35704731841351994,-0.19455170047579257,-0.2901171514018366,-0.09396364683624782,-0.3023825455967372,-0.12810781745848301,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.10478467236766997,-0.4101286062979588,-0.12854866261414766,1
-0.35704731841351994,-0.19455170047579257,-0.22835039652428224,-0.11403653125806444,-0.39473722700781655,-0.13037544250486693,1
-0.35704731841351994,-0.19455170047579257,-0.2901152613395153,-0.1137886288035397,-0.3485588390084423,-0.1275408958904486,1
-0.35704731841351994,-0.19455170047579257,-0.3930620269914426,-0.12460977967857377,-0.39473722700781655,-0.1318871425914478,1
-0.35704731841351994,-0.19455170047579257,-0.4342364046388974,-0.12097513275298713,-0.44091350379581,-0.1282965926142472,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.12295761995427136,-0.3947365177294524,-0.13642248537320403,1
-0.35704731841351994,-0.19455170047579257,-0.45482878186899683,-0.11841456527422407,-0.37934301614545507,-0.12552544781896272,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.11940564740017755,-0.5948365145453474,-0.1376191696025449,1
-0.35704731841351994,-0.19455170047579257,-0.31070671206847683,-0.11601897608339447,-0.21002932153104661,-0.11903734448439343,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.12163596055623763,-0.4716983735874752,-0.13837501922065648,1
-0.35704731841351994,-0.19455170047579257,-0.5165941099347988,-0.12361852737970948,-0.3793440966867128,-0.1353515452364471,1
-0.35704731841351994,-0.19455170047579257,-0.4754164376492977,-0.12494024989561185,-0.48709046215598156,-0.1349106823933425,1
-0.35704731841351994,-0.19455170047579257,-0.5577722491768733,-0.1269227154628563,-0.3023825455967372,-0.13717823039731955,1
-0.35704731841351994,-0.19455170047579257,-0.24893947541033096,-0.11676241112570511,-0.3331678032750077,-0.126092160199005,1
-0.35704731841351994,-0.19455170047579257,-0.22834947002314443,-0.09222902952691298,-0.2715983961659106,-0.09132193216398986,1
-0.35704731841351994,-0.19455170047579257,-0.16658315986613637,-0.11874494650175833,-0.33316708291416913,-0.12004512379338633,1
-0.35704731841351994,-0.19455170047579257,-0.47541548891213253,-0.12295775600338749,-0.34855955936928085,-0.12300560157908076,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.11147579985126804,-0.37934478934136534,-0.12476916451842836,1
-0.35704731841351994,-0.19455170047579257,-0.18717227581223053,-0.10908006858947618,-0.34855919918886163,-0.12829670503153404,1
-0.35704731841351994,-0.19455170047579257,-0.26952855429637956,-0.12361854165371512,-0.33316744309458846,-0.10417186921949105,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11874487245535414,-0.4870897695013291,-0.13566647945934873,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11767104771031842,-0.4409131436153907,-0.12980847671823253,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.11866234528454432,-0.3793440966867128,-0.1345957136459186,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11477993329173707,-0.256205947416985,-0.12754082105897172,1
-0.35704731841351994,-0.19455170047579257,-0.39306013692912134,-0.11866230000918272,-0.34855919918886163,-0.12829670503153404,1
-0.35704731841351994,-0.19455170047579257,-0.24893899362973923,-0.12270988187384266,-0.30238290577715643,-0.13188709276048707,1
-0.35704731841351994,-0.19455170047579257,-0.31070530378674727,-0.11403647929176271,-0.256205947416985,-0.11393516261929885,1
-0.35704731841351994,-0.19455170047579257,-0.41364969759576165,-0.12270988187384266,-0.25620522705614635,-0.11998214120059447,1
2.4106684711372743,-0.19455170047579257,-0.3724715546476826,-0.10387625903742591,-0.1484595542415302,-0.10341572435718892,1
-0.35704731841351994,-0.19455170047579257,-0.3930620269914426,-0.1166797441142464,-0.5178746531460873,-0.13667435672954772,1
-0.35704731841351994,-0.19455170047579257,-0.26952807251578786,-0.10280226947223148,-0.3639519804120204,-0.12760391249754813,1
-0.35704731841351994,-0.19455170047579257,-0.5371841153219852,-0.12667489918764055,-0.44091350379581,-0.1305643341596349,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.11007138489833446,-0.3793433486196882,-0.13006044195406535,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.12361855012890595,-0.34855919918886163,-0.12602910192437855,1
-0.35704731841351994,-0.19455170047579257,-0.4342387764818103,-0.1259314660633994,-0.3331684959296602,-0.1321390802756914,1
-0.35704731841351994,-0.19455170047579257,0.08048423024453583,-0.0909898584922363,-0.17924373137854288,-0.10946287471073825,1
-0.35704731841351994,-0.19455170047579257,-0.22834995180373616,-0.1070977392943792,-0.425521398603592,-0.12080084687827339,1
-0.35704731841351994,-0.19455170047579257,-0.33129480886331936,-0.09462439724762406,-0.3639519804120204,-0.1381860926161874,1
-0.35704731841351994,-0.19455170047579257,-0.08422740022262443,-0.10751067066495107,-0.256205947416985,-0.13509961894699657,1
-0.35704731841351994,-0.19455170047579257,-0.2489385118491475,-0.11378859914037176,-0.24081277830722075,-0.12609212448398194,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.10577607788906343,-0.225421410099553,-0.13308392053020626,1
-0.35704731841351994,-0.19455170047579257,-0.4960059760799108,-0.1217186315822604,-0.5178753596538328,-0.13894195405427087,1
-0.35704731841351994,-0.19455170047579257,-0.4136506389209177,-0.12072745087645557,-0.4870901185992739,-0.1371782509759757,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.12394895142926061,-0.4563055923643164,-0.12911559336604514,1
2.4106684711372743,-0.19455170047579257,-0.26952807251578786,-0.10280238990915395,-0.2562062798912181,-0.10713242353737773,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.12270988923387681,-0.3639516202316011,-0.13062734906601903,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.11378864151632596,-0.33316744309458846,-0.13818608827936316,1
-0.35704731841351994,-0.19455170047579257,-0.3312952943499156,-0.10949335681018872,-0.3023825455967372,-0.1318871359586578,1
2.4106684711372743,-0.19455170047579257,-0.45482689180667557,-0.11940569512888387,-0.3947361575490331,-0.12054898623643664,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11899275952071657,-0.11767465674367893,-0.1281078004513292,1
2.4106684711372743,-0.19455170047579257,-0.22834995180373616,-0.1120539787085982,-0.4101289664783781,-0.1270369688202137,1
-0.35704731841351994,-0.19455170047579257,-0.10481692382921932,-0.11800153108620542,-0.2562062798912181,-0.11847045182852052,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11577113206308026,-0.17924373137854288,-0.1268480116879035,1
-0.35704731841351994,-0.19455170047579257,-0.43423735337606256,-0.12097521572064482,-0.33316744309458846,-0.12684798532681504,1
-0.35704731841351994,-0.19455170047579257,-0.29011618784065313,-0.11477985746108217,-0.21002790851555556,-0.1175254901429273,1
-0.35704731841351994,-0.19455170047579257,-0.2489385118491475,-0.1038761742855175,-0.36395128775736796,-0.13062734345365828,1
2.4106684711372743,-0.19455170047579257,-0.20776179941882536,-0.11742320525122359,-0.3023825455967372,-0.13339884284810022,1
-0.35704731841351994,-0.19455170047579257,-0.26952807251578786,-0.11767100511133288,-0.256205947416985,-0.13509958391225965,1
-0.35704731841351994,-0.19455170047579257,-0.29011618784065313,-0.10486733893306599,-0.3793433486196882,-0.12779278714516223,1
-0.35704731841351994,-0.19455170047579257,-0.3724729666354167,-0.12370114287092913,-0.4716983735874752,-0.13837503639788185,1
-0.35704731841351994,-0.19455170047579257,-0.5165955108045192,-0.12064485590411902,-0.3639519804120204,-0.1328949982625614,1
-0.35704731841351994,-0.19455170047579257,-0.5577722491768733,-0.1259314272559466,-0.22542104991913367,-0.11947821583107497,1
-0.35704731841351994,-0.19455170047579257,-0.2901166696212448,-0.09991108078421461,-0.27159800827930525,-0.1260920763537366,1
-0.35704731841351994,-0.19455170047579257,-0.18717272053277664,-0.11502772333846752,-0.1484591940611109,-0.12080108497842706,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.12295768775579809,-0.42552105504688437,-0.13440666467497767,1
-0.35704731841351994,-0.19455170047579257,-0.3724724811488204,-0.11081486320872465,-0.48709082233640083,-0.13188712507407935,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.0999109848807393,-0.2869897643735783,-0.11343108588611024,1
2.4106684711372743,-0.19455170047579257,-0.3724724811488204,-0.12270988744962609,-0.24081277830722075,-0.12609212448398194,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.1236185644029116,-0.19463581994704926,-0.11116359519624158,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11007150198978687,-0.3947361575490331,-0.12810782256062916,1
-0.35704731841351994,-0.19455170047579257,-0.41364969759576165,-0.12270988343506202,-0.3639516202316011,-0.13516262722059072,1
-0.35704731841351994,-0.19455170047579257,-0.4342397029829481,-0.11998395695387173,-0.256205947416985,-0.13207611434991032,1
-0.35704731841351994,-0.19455170047579257,-0.5165941099347988,-0.12460979261439137,-0.3947365177294524,-0.12735186647773458,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.12535322029666787,-0.5178757087517777,-0.13365085026167453,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11874491973799778,-0.4255217615546299,-0.12987150744126974,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.12196650214330382,-0.37934478934136534,-0.1240134582706236,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.11106272574063991,-0.502483260002852,-0.13535156054288555,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.10982358370003714,-0.4716983735874752,-0.13459568099218322,1
-0.35704731841351994,-0.19455170047579257,-0.31070530378674727,-0.11007152763839072,-0.225421410099553,-0.13308396355830546,1
-0.35704731841351994,-0.19455170047579257,-0.2901166696212448,-0.1197360857237343,-0.1638512826296173,-0.1154468604949497,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.11742323313014083,-0.36395234059243975,-0.1328949764934045,1
-0.35704731841351994,-0.19455170047579257,-0.5371836409534028,-0.1237011555837154,-0.21002862887639412,-0.12054905936719812,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.1219664102543926,-0.42552070594893954,-0.13289497853426296,1
-0.35704731841351994,-0.19455170047579257,-0.5165945731853677,-0.11965356836630335,-0.42552070594893954,-0.1336508621666822,1
-0.35704731841351994,-0.19455170047579257,-0.26952714601465005,-0.11866231116074961,-0.3947361575490331,-0.1311312387205155,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.10949315273651453,-0.45630592483854954,-0.1366743500967577,1
-0.35704731841351994,-0.19455170047579257,-0.41364969759576165,-0.11378858352817812,-0.4563055923643164,-0.13289496560882605,1
2.4106684711372743,-0.19455170047579257,0.3687293334067591,-0.040435840257941544,-0.1330670777864185,-0.05674068422094262,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.1243619764729944,-0.4101282572000139,-0.13837504513955892,1
2.4106684711372743,-0.19455170047579257,-0.3107062302878852,-0.11502771441721399,-0.1484595542415302,-0.10643951807589035,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.11577113808492638,-0.3793451495217846,-0.13157220105547002,1
2.4106684711372743,-0.19455170047579257,-0.18717131225104708,-0.10214146107270737,-0.16385161510385046,-0.12829674822970477,1
-0.35704731841351994,-0.19455170047579257,-0.2901166696212448,-0.11378871957729424,-0.3177753545260821,-0.13157214748293547,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11998389160568973,-0.5332671018950129,-0.13661133723123203,1
-0.35704731841351994,-0.19455170047579257,-0.31070530378674727,-0.11701015968860669,-0.36395128775736796,-0.12987150948212822,1
-0.35704731841351994,-0.19455170047579257,-0.4960064430364842,-0.1256836338637461,-0.33316744309458846,-0.13289502003171833,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.11502770995658723,-0.3947361575490331,-0.12886367319917,1
-0.35704731841351994,-0.19455170047579257,-0.33129480886331936,-0.12337069027336674,-0.27159767580507205,-0.12835975803394278,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.12270993160983101,-0.3947361575490331,-0.13415476542690175,1
-0.35704731841351994,-0.19455170047579257,-0.4754173641504355,-0.12494018833896259,-0.4101289664783781,-0.13081625262579466,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.12494020796572032,-0.30238326595757575,-0.13415473039216483,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.1098236900859853,-0.3947361575490331,-0.13491062933102255,1
-0.35704731841351994,-0.19455170047579257,-0.26952807251578786,-0.1137060329390778,-0.502483260002852,-0.1368633123312141,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.12262728645544342,-0.45630523218389707,-0.13516257534877152,1
2.4106684711372743,-0.19455170047579257,-0.18717131225104708,-0.095202679591495,-0.425521398603592,-0.12987141424206675,1
-0.35704731841351994,-0.19455170047579257,-0.5783608462823303,-0.12535321962757384,-0.5332671018950129,-0.1388789571754698,1
-0.35704731841351994,-0.19455170047579257,-0.5577722491768733,-0.12295769846130229,-0.4101286062979588,-0.13308392053020626,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.1199839933079798,-0.44091350379581,-0.1320761383299972,1
-0.35704731841351994,-0.19455170047579257,-0.4548273587632491,-0.1213882483474441,-0.425521398603592,-0.13365080383214456,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.12394899826584158,-0.21002862887639412,-0.127351921580913,1
-0.35704731841351994,-0.19455170047579257,-0.4960059760799108,-0.1246924056522663,-0.37934478934136534,-0.13232801716948855,1
