SHORT_LINE_DENSITY_5,SHORT_LINE_DENSITY_2,VEDGE_MEAN,VEDGE_SD,HEDGE_MEAN,HEDGE_SD,INTENSITY_MEAN,RAWRED_MEAN,RAWBLUE_MEAN,RAWGREEN_MEAN,EXRED_MEAN,EXBLUE_MEAN,EXGREEN_MEAN,VALUE_MEAN,SATURATION_MEAN,HUE_MEAN,Target
-0.35704731841351994,-0.19455170047579257,-0.3930620269914426,-0.11708812742977565,-0.3947361575490331,-0.1330308816801178,2.2256361505927997,2.206440034575101,2.1735793666829233,2.281974393788493,-1.983913288384602,1.47818370568633,-0.5150759170586948,2.182123629861708,-0.9655232256982381,-0.6384283822427709,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11717843014211901,-0.42552105504688437,-0.1343467653091043,2.352753932266734,2.3618659819864463,2.2731546265495277,2.4133874112746043,-1.8304058449415401,1.3986873242797226,-0.534317370071321,2.2831040623253966,-1.027062787356918,-0.6290832745317425,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11639258747515566,-0.425521398603592,-0.12795520291319976,2.2304881023201197,2.244503290119465,2.163366360431893,2.272805982964252,-1.6864923468764,1.3816521590850301,-0.6497660881470781,2.171766501099353,-1.0189144037348359,-0.6073173327834949,1
-0.35704731841351994,-0.19455170047579257,-0.20776131763823363,-0.10578886427566576,-0.3947361575490331,-0.129445483680028,2.257658141197933,2.244503290119465,2.2016645019513925,2.312535442309854,-1.9551304160757215,1.47818370568633,-0.543938096577634,2.210605093118851,-0.9768362900252229,-0.6346173812729455,1
-0.35704731841351994,-0.19455170047579257,-0.4754164376492977,-0.11290712866484114,-0.33316744309458846,-0.12313170622332593,2.287739508311287,2.27939487652522,2.232303290914713,2.336984583682988,-1.9359420072323201,1.5065754602927286,-0.6112832687084508,2.2416762463734305,-0.982148346582272,-0.6250898788483815,1
-0.35704731841351994,-0.19455170047579257,-0.33129480886331936,-0.11793193861783764,-0.44091350379581,-0.1279115132357167,2.307146922222694,2.3174584460934042,2.2374096791453444,2.355321267805995,-1.7824345637892582,1.4270787722565204,-0.6305247217210771,2.2468546942383663,-1.017944588587966,-0.6153962276553131,1
-0.35704731841351994,-0.19455170047579257,-0.20776131763823363,-0.1110478221175468,-0.39473757056452413,-0.12727431623725502,2.3314060258628393,2.3269743955806903,2.252729073627005,2.4042192755013128,-1.9359420072323201,1.38733063265815,-0.40924783890262556,2.262390270865656,-1.0111272310214556,-0.6487264990957782,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11639257966905882,-0.44091350379581,-0.1273992075911457,2.304235724986444,2.3174584460934042,2.214430702317738,2.373657814403527,-1.7536520368720825,1.2907990860568501,-0.4284892919152518,2.2235514458136736,-1.0426764300772022,-0.6376106481012495,1
-0.35704731841351994,-0.19455170047579257,-0.4342387764818103,-0.11745423404004753,-0.4409131436153907,-0.12791153109322823,2.250865565978834,2.2222996363634238,2.2195373203381368,2.291142529561784,-2.089449623371235,1.6371768262340791,-0.6786283542526423,2.2287301267110933,-0.933495800047053,-0.6262571273451518,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11453070335468908,-0.4563062961014433,-0.13027417970001187,2.282887818582549,2.3142863772881155,2.2093243140871066,2.315591698440013,-1.5713620665118448,1.3816521590850301,-0.7652149793960854,2.218372997948738,-1.0448708575383172,-0.5858999992421677,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11144867477995153,-0.10228292835559186,-0.12756768555916723,2.2887099510564677,2.295254678146883,2.2271966728943142,2.3308721264328613,-1.801623231676438,1.4668270651696909,-0.6786283542526423,2.2364975654760113,-1.0046622786156005,-0.6099755836298049,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.1103827288399588,-0.3947365177294524,-0.13141931609644084,2.364398328213862,2.380897538389577,2.2731546265495277,2.4317243704485603,-1.7728402730196315,1.3305472256552204,-0.4765929244468173,2.2831040623253966,-1.0472273808590076,-0.6320256676038938,1
-0.35704731841351994,-0.19455170047579257,-0.26952855429637956,-0.1064399819635577,-0.37934478934136534,-0.12567452402589088,2.327524385881409,2.3364901166870156,2.2425162971657437,2.395050727151597,-1.8112174360981386,1.34190401948666,-0.457351471434191,2.252033375135786,-1.0324989567707716,-0.637608318005548,1
-0.35704731841351994,4.391309810739319,0.20401725821905256,-0.08063111893615192,-0.02532071231714978,-0.10381364073543299,2.2411619245227765,2.260363205931608,2.130174377353257,2.3308721264328613,-1.6481157882333757,1.0977359928542505,-0.2072123225101751,2.138106123912306,-1.073654525990942,-0.661332769915921,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.1136948010809007,-0.30238290577715643,-0.125418670104334,2.3517834895215537,2.346006066174302,2.2680482383188973,2.4317243704485603,-1.9647246204974222,1.3702954674634575,-0.3515233932781218,2.2779256144604614,-1.0153575386691445,-0.6569035816114692,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.11717841564508204,-0.36395128775736796,-0.13245636182596515,2.247954499741875,2.219127881581956,2.2016645019513925,2.306423260110677,-2.089449623371235,1.5349669593744595,-0.5054551039657565,2.210605093118851,-0.9494380592653571,-0.6449593168701201,1
-0.35704731841351994,-0.19455170047579257,-0.5371841153219852,-0.12126556483030643,-0.4563055923643164,-0.13434678860890506,2.2042882441889047,2.1810641978232908,2.1761323310084704,2.236132339667289,-2.0031016972280034,1.62014186545912,-0.7363527132905212,2.184712620761691,-0.9347003037127727,-0.6145033479274132,1
2.4106684711372743,-0.19455170047579257,-0.4754164376492977,-0.11745423671642358,-0.10228220799475325,-0.11947538073853091,2.319761498916421,2.301598530281261,2.257835232067867,2.3858823163273564,-2.0510725466406536,1.4895404995177697,-0.4669721979405041,2.2675684856981064,-0.9783184157077341,-0.6470087007646101,1
-0.35704731841351994,-0.19455170047579257,-0.35188201621706955,-0.11011320773481917,-0.3639516202316011,-0.12275925805794763,2.252806451469195,2.2571911371263194,2.1965583435105303,2.291142529561784,-1.7920287682109588,1.4725053343230772,-0.6978699804385189,2.2054268782864006,-0.9968726525594809,-0.6064855533428829,1
-0.35704731841351994,-0.19455170047579257,-0.4960059760799108,-0.11717846359681969,-0.471698041113242,-0.13185715166616307,2.263480273671852,2.269879155418894,2.160813166316578,2.355321267805995,-1.7824345637892582,1.1715541051074714,-0.19759159600386206,2.1691772771668854,-1.0500146410692504,-0.6669080416811866,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.11349372271758196,-0.5178749994734134,-0.13727428101973926,2.3081172339685834,2.323802298227781,2.23996287326066,2.3492090856068177,-1.7344638007245337,1.4384355660879597,-0.6978699804385189,2.249443918170834,-1.02176628324045,-0.6032375293845307,1
-0.35704731841351994,-0.19455170047579257,-0.3312952943499156,-0.10073771521378753,-0.34855989184351405,-0.12064560217664978,2.3449911763010367,2.365037736767914,2.25528226774232,2.407275201570332,-1.724869509954907,1.3248689053969007,-0.5150759170586948,2.264979494798123,-1.049678051207327,-0.6246839243972477,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11953849334022709,-0.3023825455967372,-0.1263153926987937,2.22660659333798,2.219127881581956,2.1735793666829233,2.272805982964252,-1.8783766943541904,1.4725053343230772,-0.6112832687084508,2.182123629861708,-0.9794395057203101,-0.6215375185014402,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11342728078989346,-0.27159800827930525,-0.12313171132547208,2.2324287258118987,2.2159556700385665,2.1735793666829233,2.2941988957123223,-1.9647246204974222,1.4384355660879597,-0.4669721979405041,2.182123629861708,-0.97584470146154,-0.6436074082889931,1
-0.35704731841351994,-0.19455170047579257,-0.41364921581517,-0.12126553561320116,-0.5178749994734134,-0.12964655840944464,2.4158277327304023,2.4411648759042825,2.293580409261819,2.5111832891397654,-1.7344638007245337,1.1658757337442185,-0.23607458861573957,2.3038180868176217,-1.0896028747564033,-0.6598977545881018,1
2.4106684711372743,-0.19455170047579257,-0.4754173641504355,-0.11369477788564156,-0.07149731049690201,-0.1269066481025332,2.292591460038607,2.282566973878129,2.224643478778999,2.358377221380109,-1.9551304160757215,1.4270787722565204,-0.457351471434191,2.2339083415435437,-0.9934689461762424,-0.643877311041102,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.10661708891867797,-0.28699048473441696,-0.1252386136659826,2.3168504326794617,2.3079424966061177,2.2476224556066056,2.3828263627532427,-1.9647246204974222,1.4384355660879597,-0.4669721979405041,2.2572115899682363,-0.9961313487649205,-0.6436078613631574,1
-0.35704731841351994,-0.19455170047579257,-0.3518834244987991,-0.10363101823888778,-0.17924373137854288,-0.11790669529181451,2.3362577155915774,2.3491781349795913,2.252729073627005,2.398106983281756,-1.7824345637892582,1.3589389291566853,-0.5150759170586948,2.262390270865656,-1.0350825457239428,-0.6283808801274534,1
-0.35704731841351994,-0.19455170047579257,-0.26952807251578786,-0.11121833782753786,-0.2869897643735783,-0.12658812622053037,2.2663916019073924,2.266707058065985,2.1786855251237855,2.3461527194562795,-1.8399999630153143,1.273763971967091,-0.31304040066624433,2.187301844694159,-1.0269196610938822,-0.6557646826124023,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.11519541614081463,-0.27159800827930525,-0.12849175905842203,2.227576774084579,2.2000958969645237,2.1965583435105303,2.2666938007650748,-2.060667010106133,1.62014186545912,-0.6786283542526423,2.2054268782864006,-0.933516040124654,-0.6231593945595564,1
2.4106684711372743,-0.19455170047579257,-0.4342387764818103,-0.11453071361413064,-0.34855989184351405,-0.12236448290101659,2.2731839151279094,2.301598530281261,2.158259742411494,2.358377221380109,-1.590550302659394,1.0977359928542505,-0.2649367681346788,2.1665878202019333,-1.0885180591686188,-0.6500872749855475,1
-0.35704731841351994,-0.19455170047579257,-0.3107057485072935,-0.11369477788564156,-0.34855989184351405,-0.130886530607295,2.2896801318030664,2.2571911371263194,2.23996287326066,2.355321267805995,-2.156609140671065,1.546323753205899,-0.457351471434191,2.249443918170834,-0.9494934785254551,-0.6522024840836096,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11369472881874722,-0.25620522705614635,-0.1193723122841533,2.2518360087240143,2.2508472564443216,2.2016645019513925,2.288086603492765,-1.8399999630153143,1.5122537294461145,-0.71711134686452,2.210605093118851,-0.9836498799582404,-0.609122186079072,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.1127168644220036,-0.45630523218389707,-0.13166669450288473,2.280947064091479,2.2920828948177956,2.222090284663684,2.315591698440013,-1.7536520368720825,1.47818370568633,-0.7459736129700846,2.2313191176110765,-1.0064442378286342,-0.5989529364633428,1
-0.35704731841351994,-0.19455170047579257,-0.33129386383215875,-0.11038271434292182,-0.2715973156246527,-0.1269469686628418,2.347902085338847,2.3586937704430566,2.257835232067867,2.419499868524731,-1.8112174360981386,1.3248689053969007,-0.4284892919152518,2.2675684856981064,-1.0398944270299726,-0.6407353711620559,1
-0.35704731841351994,-0.19455170047579257,-0.3724720216042561,-0.12126564712887011,-0.425521398603592,-0.12964652779656774,2.292591460038607,2.295254678146883,2.222090284663684,2.3492090856068177,-1.8399999630153143,1.410043862586495,-0.543938096577634,2.2313191176110765,-1.0102329437832098,-0.6282457993016377,1
2.4106684711372743,-0.19455170047579257,-0.3518834244987991,-0.11144861679180366,-0.22542068973871437,-0.12142811833168625,2.284828442074328,2.288910826012506,2.2093243140871066,2.3461527194562795,-1.8208117268677653,1.3702954674634575,-0.49583446404606857,2.218372997948738,-1.0169917277918141,-0.6331817834212007,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.1066170197789632,-0.17924337119812359,-0.12203716491905106,2.2790063096004096,2.2920828948177956,2.2118772784126537,2.32170399065957,-1.7344638007245337,1.4214004008932672,-0.6690077143329547,2.220961988848721,-1.0175704538201895,-0.6087472348457466,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11919177484415965,-0.34855989184351405,-0.11937234629846098,2.2518360087240143,2.23181558585071,2.1965583435105303,2.312535442309854,-2.0126958153017775,1.47818370568633,-0.4862136509531303,2.2054268782864006,-0.9681597805687677,-0.6429545931432448,1
-0.35704731841351994,-0.19455170047579257,-0.4548283000884051,-0.11581839530299061,-0.3177746618714296,-0.12285160520254852,2.3343170920997984,2.346006066174302,2.2450692614912904,2.4042192755013128,-1.7920287682109588,1.3191905340336478,-0.43811001842156483,2.254622366035769,-1.0401703842784764,-0.637875437587791,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.11197936223631266,-0.1484591940611109,-0.11909133199352273,2.2120510001546023,2.209611817904189,2.1761323310084704,2.23307641359827,-1.8208117268677653,1.5747152011826966,-0.8421809646198407,2.184712620761691,-0.9660088561315874,-0.5941137160402791,1
-0.35704731841351994,-0.19455170047579257,-0.49600549429931906,-0.11833226381112821,-0.42552070594893954,-0.12556430576404165,2.2518360087240143,2.2762231217437523,2.1429403479298332,2.3339283550579246,-1.6097388841986473,1.1204491716776617,-0.28417822114730507,2.1510522435746435,-1.0773709021443938,-0.6488590556512505,1
-0.35704731841351994,-0.19455170047579257,-0.39306061870971304,-0.11708819255492632,-0.3793440966867128,-0.12862986344019756,2.2178732636278116,2.1810641978232908,2.1786855251237855,2.275861936538366,-2.1374204727838855,1.5576803937225383,-0.49583446404606857,2.187301844694159,-0.9317849001540818,-0.6481024865218976,1
-0.35704731841351994,-0.19455170047579257,-0.24893899362973923,-0.09847859956771854,-0.31777502205184893,-0.1188642184612292,2.320731941661601,2.3174584460934042,2.2476224556066056,2.3858823163273564,-1.9167537710847717,1.415722131739881,-0.4765929244468173,2.2572115899682363,-1.0066918502065583,-0.6403147241630257,1
-0.35704731841351994,-0.19455170047579257,-0.0018724929601593992,-0.09809801666239701,-0.14845988671576335,-0.12795518777683285,2.264450716417032,2.269879155418894,2.1863453372594996,2.3278161728587476,-1.7920287682109588,1.3362256992283403,-0.4669721979405041,2.1950697495240457,-1.021649092314946,-0.6346318796462,1
-0.35704731841351994,-0.19455170047579257,-0.4754168971938621,-0.11745429180516402,-0.5024829109049072,-0.12756768470880953,2.2566879604513344,2.254019353797231,2.1761323310084704,2.3308721264328613,-1.8591881991628632,1.3135122648802615,-0.361144119784435,2.184712620761691,-1.0150381660160894,-0.6508740706341413,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11614297035570507,-0.44091384735251765,-0.13088652873650805,2.2605693646340415,2.282566973878129,2.1940049196054465,2.2941988957123223,-1.6385214111158228,1.410043862586495,-0.7459736129700846,2.2028374213214486,-1.0268250759693354,-0.5932765644345774,1
-0.35704731841351994,-0.19455170047579257,-0.45482972319415294,-0.11581843790197616,-0.34855955936928085,-0.13325859726565703,2.3508133087749554,2.3682098341208233,2.2450692614912904,2.4347802965175793,-1.7536520368720825,1.2226590385372813,-0.31304040066624433,2.254622366035769,-1.0640107423497402,-0.652086885446855,1
-0.35704731841351994,-0.19455170047579257,-0.41365014231630787,-0.11431672262847231,-0.425521398603592,-0.12203715981690491,2.3003542160043047,2.2984267754997925,2.23996287326066,2.3492090856068177,-1.8879711578196696,1.4838620259446498,-0.620903995214764,2.249443918170834,-0.9941330572938916,-0.6213757062999359,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11864456946388162,-0.27159875634632985,-0.11819686284694599,2.239221301030997,2.23181558585071,2.1710259427778396,2.3033670314856134,-1.8879711578196696,1.3816521590850301,-0.447730744927878,2.179534172896756,-0.9961437469076935,-0.6414773124683926,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.11864461674652525,-0.4101293128057043,-0.12862980153415762,2.370220591687071,2.390413602067344,2.2731546265495277,2.440892506221852,-1.7440579187983085,1.2964774574201032,-0.447730744927878,2.2831040623253966,-1.0573660825882154,-0.6351394521598783,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.11998391145547879,-0.4563055923643164,-0.11853325414548176,2.5807898994819696,2.7361569691053087,2.3625173397446395,2.6639894944248965,-0.6886942235402749,0.6605047708093738,-0.4284892919152518,2.3737278320916997,-1.3241308968005174,-0.5583424751776838,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11701018243780316,-0.5332674482223392,-0.1358554785993289,2.6467747661825967,2.847175523361712,2.3523045632833783,2.7770659653134757,-0.33370831454564764,0.20623879240927248,-0.01479761921066303,2.3633709363618296,-1.4484790335547386,-0.5835821365429419,1
-0.35704731841351994,-0.19455170047579257,-0.43423827987720043,-0.1170101938124014,-0.2869897643735783,-0.1156987364432249,2.5739973242628706,2.7202970532931645,2.3497511393782937,2.6731580427746118,-0.7654479452618058,0.6150781576378836,-0.274557494640992,2.360781479396877,-1.3219820533236966,-0.5950291200266283,1
-0.35704731841351994,-0.19455170047579257,-0.3518848327805287,-0.11007153878995761,-0.2869897643735783,-0.12250163709310745,2.586611769957307,2.758360451575628,2.3548577573986935,2.670101951675023,-0.5447810708668397,0.5753300180395134,-0.4284892919152518,2.3659601602942972,-1.350038393273438,-0.5336725869363622,1
-0.35704731841351994,-0.19455170047579257,-0.3724715546476826,-0.12270989614784827,-0.3639509275769487,-0.1374302435933262,2.7040261721737644,2.8979269113891304,2.411028487515168,2.8381886124580977,-0.4392448222281328,0.26302199499246826,-0.005176892704349842,2.422923552873552,-1.436225484669529,-0.601609375012996,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.09858938815451153,-0.379344429160946,-0.13308387086931706,2.5313012494564995,2.653686034929803,2.321666004109825,2.6364843994776486,-0.9477380019699698,0.677539884899133,-0.19759159600386206,2.3323000161397336,-1.2838991644556965,-0.617790465713649,1
-0.35704731841351994,-0.19455170047579257,-0.06363687599480071,-0.1100714792405904,-0.3639509275769487,-0.12533632248590107,2.6225155315431605,2.793252209267105,2.3676239577650384,2.734280414868285,-0.5831579749015684,0.4504067168318152,-0.17835014299123583,2.378906512989119,-1.3776909655798852,-0.5861693841952319,1
-0.35704731841351994,-0.19455170047579257,-0.26952570067287496,-0.12361854165371512,-0.3947365177294524,-0.1258401645203668,2.5487676468782543,2.704437422957222,2.3293255864557714,2.6334283083780603,-0.6599116966230993,0.6264349514693233,-0.3996270258096873,2.340067687937137,-1.3255957833693144,-0.5622378773918141,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.11676250123036562,-0.4563055923643164,-0.13667435570911848,2.57690839049983,2.713953058420688,2.3497511393782937,2.6884384982725553,-0.8517958714050374,0.5980431968629247,-0.15910860339198454,2.360781479396877,-1.315702284484983,-0.6148715030482754,1
-0.35704731841351994,-0.19455170047579257,-0.3107047849461101,-0.12196653470587915,-0.27159767580507205,-0.13591848500213613,2.6322191729992186,2.847175523361712,2.3523045632833783,2.731224048717746,-0.18979516187221257,0.29141359628406627,-0.30341967415993126,2.3633709363618296,-1.4388009031151834,-0.5073259359381742,1
-0.35704731841351994,-0.19455170047579257,-0.22834947002314443,-0.11106277034690748,-0.4101286062979588,-0.13383971742614095,2.6613298353688113,2.8693792913082325,2.375283540110985,2.774009874213887,-0.2761430880154442,0.2743787377189743,-0.18797086949754901,2.3866741847865223,-1.4480888031062034,-0.5512712172470723,1
-0.35704731841351994,-0.19455170047579257,-0.5165945731853677,-0.12064478765652963,-0.3023825455967372,-0.12206077425000283,2.5167456562731214,2.6219663174959957,2.331878780571087,2.608979304530401,-1.0916513273392576,0.8308546851885623,-0.31304040066624433,2.3426569118696046,-1.238758052335796,-0.6127208247156436,1
-0.35704731841351994,-0.19455170047579257,-0.45482781830781344,-0.11940564740017755,-0.4101279136433063,-0.13913091135665265,2.7079076811559037,2.907442689590697,2.4289010761121443,2.819851790809617,-0.39127354107585155,0.3595535926987018,-0.21683304901648828,2.44104835343331,-1.4254207047675111,-0.5631049966172345,1
-0.35704731841351994,-0.19455170047579257,-0.24893992013087707,-0.09396379403693084,-0.14846024689618265,-0.1162656631134055,2.61960420330762,2.8154556917374243,2.3574107217242406,2.7159435932198033,-0.3528968960849012,0.39930178340200545,-0.32266121375918255,2.3685491511942804,-1.4096444755191038,-0.5305307117821966,1
-0.35704731841351994,-0.19455170047579257,-0.3518829427182074,-0.12394892042790463,-0.21002718815471702,-0.134910649059321,2.6390114862197365,2.8186279032808144,2.3497511393782937,2.7831784225636023,-0.5159983712538116,0.23463039370087035,0.11989268175765806,2.360781479396877,-1.4254715415338495,-0.6444686375502788,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.12270991309822996,-0.3177739692167772,-0.11872220702600349,2.5623527973164526,2.704437422957222,2.342091557032348,2.660933403325308,-0.7942307312227601,0.6321133228325762,-0.274557494640992,2.3530138075994746,-1.3139642663928017,-0.5925762412264673,1
-0.35704731841351994,-0.19455170047579257,-0.4136515654220556,-0.12370111588413724,0.051640478592406606,-0.12250174934032275,2.6001971823940857,2.767876800729596,2.347198175052747,2.712887777171164,-0.5927520929753426,0.4447283965734956,-0.15910860339198454,2.358192488496894,-1.3749129404526688,-0.5940825186478292,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.12171867730368467,-0.45630698875609577,-0.13818606770070702,2.7176110606133808,2.8979269113891304,2.4340074643427747,2.8534690679560413,-0.5735637704798677,0.3368402605604899,0.0044438338019631915,2.446226801298245,-1.409877858509139,-0.6249673546494025,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.10453698045472821,-0.3485588390084423,-0.13661134709538122,2.6419228144552767,2.8154556917374243,2.382943122456931,2.7556733276163548,-0.5735637704798677,0.4390501274201094,-0.1687294164849228,2.3944418565839247,-1.3829638299866702,-0.5904287991378658,1
-0.35704731841351994,-0.19455170047579257,-0.5371831777028337,-0.11874483387093268,-0.36395234059243975,-0.13365075621211384,2.5856415892107076,2.745672747306874,2.347198175052747,2.6884384982725553,-0.6503173195055465,0.5299034048680231,-0.24569522853542752,2.358192488496894,-1.3515029512695464,-0.5823023314788053,1
-0.35704731841351994,-0.19455170047579257,-0.351883887749368,-0.11998391413185486,-0.3947365177294524,-0.12886363578343155,2.5497383516220165,2.6758898028763243,2.326772162550687,2.6670455855244852,-0.928549679474495,0.603721466016311,-0.09176351784779284,2.3374782309721844,-1.301337086551271,-0.63646391739163,1
-0.35704731841351994,-0.19455170047579257,-0.33129434561275045,-0.1203968711510306,0.12860299939889577,-0.05428411479761386,2.7874774362961467,2.97088178188687,2.451880052939751,2.981826269393514,-0.6023462973970433,0.04724567186152352,0.5239636106386087,2.4643516018580027,-1.4637692731303242,-0.750000031100937,1
2.4106684711372743,-0.19455170047579257,-0.49600503104875016,-0.11973613077606456,-0.1484588338806916,-0.12080092000903489,2.61960420330762,2.8154556917374243,2.3548577573986935,2.7189996843193915,-0.3528968960849012,0.3822669248369135,-0.2937989476536181,2.3659601602942972,-1.4122241478858302,-0.541814264942364,1
-0.35704731841351994,-0.19455170047579257,-0.5989499140503652,-0.12097524761412615,-0.4716983735874752,-0.1353515819718994,2.6050488721228238,2.809112125079248,2.3446449809374315,2.691494589372144,-0.2665488835937435,0.39930178340200545,-0.40924783890262556,2.3556032645644263,-1.4174927189428213,-0.5074094310341503,1
-0.35704731841351994,-0.19455170047579257,-0.39306013692912134,-0.12262729493063426,-0.2715983961659106,-0.11928920682694556,2.7049966149189446,2.885238921644176,2.4212414937661983,2.841244428506737,-0.5639693933623149,0.32548367114878407,0.014064646894901459,2.4332806816359076,-1.4117838166737786,-0.6263206871779027,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.11866243605829883,-0.3947365177294524,-0.13188720942956236,2.6351299772375962,2.8344875336167568,2.382943122456931,2.7159435932198033,-0.33370831454564764,0.47879847143821336,-0.4765929244468173,2.3944418565839247,-1.3898118105277328,-0.5069944150997324,1
-0.35704731841351994,-0.19455170047579257,-0.2489380671286014,-0.10486754189158351,-0.425521398603592,-0.13667427356456546,2.615722956324062,2.80276798746867,2.3523045632833783,2.7220557754189803,-0.42965044511058,0.38794519399029964,-0.22645377552280133,2.3633709363618296,-1.4053771749676787,-0.561700531433059,1
-0.35704731841351994,-0.19455170047579257,-0.4342392212023565,-0.11800149607028537,-0.4870911825168201,-0.12810778514489074,2.603108248631045,2.796424420810494,2.326772162550687,2.7189996843193915,-0.36249110050660194,0.29141359628406627,-0.13024642387304528,2.3374782309721844,-1.4289997331562725,-0.5751496496483969,1
-0.35704731841351994,-0.19455170047579257,-0.3930611004903047,-0.12163596055623763,-0.07149767067732132,-0.07462976952728503,2.737989048269258,2.9201303938594507,2.4340074643427747,2.896254618401232,-0.5735637704798677,0.2175953818209781,0.20647930690110106,2.446226801298245,-1.4328272764026084,-0.6722907569266623,1
-0.35704731841351994,-0.19455170047579257,-0.5371822252596641,-0.11874484836796964,-0.502483260002852,-0.13459562282771712,2.564293420808231,2.672717591332935,2.3676239577650384,2.6670455855244852,-1.1012455317609582,0.7911063922753918,-0.23607458861573957,2.378906512989119,-1.252020779375937,-0.625137257460982,1
-0.35704731841351994,-0.19455170047579257,-0.33129341911161264,-0.12039705002216361,-0.3177753545260821,-0.1172107268419217,2.5904932789394457,2.7329850430381204,2.3701771518803536,2.6884384982725553,-0.813418967370309,0.6548263994461209,-0.2937989476536181,2.3814957369215866,-1.3121344231866559,-0.5917465329820347,1
-0.35704731841351994,-0.19455170047579257,-0.6195385148618268,-0.12667488411072209,-0.27159767580507205,-0.11928912859403792,2.5080121955636625,2.580730878955863,2.32421919822514,2.630372492329421,-1.379477632686128,0.8308546851885623,-0.024418345716976063,2.334889240072201,-1.203709641768737,-0.6748084253323056,1
-0.35704731841351994,-0.19455170047579257,-0.4754173641504355,-0.11800153443167549,-0.34855955936928085,-0.1335878212393527,2.591463983683208,2.7710484413205836,2.3446449809374315,2.6853826822239166,-0.4776214672190832,0.47879847143821336,-0.33228185367887053,2.3556032645644263,-1.3808707781523275,-0.5515524468532864,1
-0.35704731841351994,-0.19455170047579257,-0.2901171514018366,-0.09396364683624782,-0.3023825455967372,-0.12810781745848301,2.5904932789394457,2.7710484413205836,2.3293255864557714,2.7006631377218593,-0.4680272627973825,0.3822669248369135,-0.17835014299123583,2.340067687937137,-1.3987415838123516,-0.5774203926345445,1
-0.35704731841351994,-0.19455170047579257,-0.2695276277952417,-0.10478467236766997,-0.4101286062979588,-0.12854866261414766,2.7447816234883566,2.977225634021247,2.4059220992845374,2.896254618401232,-0.12263564457238202,-0.009537684036472673,0.13913417806359682,2.4177451050086174,-1.5205783956999877,-0.5915011609596739,1
-0.35704731841351994,-0.19455170047579257,-0.22835039652428224,-0.11403653125806444,-0.39473722700781655,-0.13037544250486693,2.6001971823940857,2.7837364310655386,2.3293255864557714,2.7189996843193915,-0.44883902664983355,0.32548367114878407,-0.10138424435410602,2.340067687937137,-1.412524682371421,-0.583321165824356,1
-0.35704731841351994,-0.19455170047579257,-0.2901152613395153,-0.1137886288035397,-0.3485588390084423,-0.1275408958904486,2.620574908051382,2.786908071656526,2.3727301162059007,2.7281682326691072,-0.6215348789362968,0.4958333300033054,-0.21683304901648828,2.3840847278215698,-1.365068289374669,-0.5829854378686751,1
-0.35704731841351994,-0.19455170047579257,-0.3930620269914426,-0.12460977967857377,-0.39473722700781655,-0.1318871425914478,2.560411911826092,2.701265211413833,2.3344317448966336,2.6670455855244852,-0.8038248492965345,0.5923649277095387,-0.19759159600386206,2.3452459027695878,-1.3194778037223338,-0.6081182384560597,1
-0.35704731841351994,-0.19455170047579257,-0.4342364046388974,-0.12097513275298713,-0.44091350379581,-0.1282965926142472,2.560411911826092,2.723469264836554,2.3344317448966336,2.6456529478273643,-0.6023462973970433,0.5923649277095387,-0.3996270258096873,2.3452459027695878,-1.3395874598709347,-0.5531328989878176,1
